Scope,Project,Namespace,Type,Member,Maintainability Index,Cyclomatic Complexity,Depth of Inheritance,Class Coupling,Lines of Code
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,CheckStylesParser,JavaCheckStylesParser.get() : CheckStylesParser,92,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,CheckStylesParser,Parse(string) : CodeBase,85,1,,2,2
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,CheckStylesParser,ParseXml(XElement) : CodeBase,57,10,,17,10
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,EsLintCheckStylesClassBuilder, ,89,3,2,7,3
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,EsLintCheckStylesClassBuilder,EsLintCheckStylesClassBuilder(),98,1,,2,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,EsLintCheckStylesClassBuilder,EsLintCheckStylesClassBuilder(),87,1,,6,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,EsLintCheckStylesClassBuilder,EsLintCheckStylesClassBuilder(params ICheckStylesMemberParser[]),98,1,,2,1
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,ICheckStylesClassBuilder, ,100,1,0,3,0
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,ICheckStylesClassBuilder,"Build(string, List<CheckStylesItem>) : Class",100,1,,3,0
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,PuppyCrawlCheckStylesClassBuilder, ,88,3,2,11,3
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,PuppyCrawlCheckStylesClassBuilder,PuppyCrawlCheckStylesClassBuilder(),98,1,,2,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,PuppyCrawlCheckStylesClassBuilder,PuppyCrawlCheckStylesClassBuilder(),85,1,,10,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles,PuppyCrawlCheckStylesClassBuilder,PuppyCrawlCheckStylesClassBuilder(params ICheckStylesMemberParser[]),98,1,,2,1
Namespace,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers, , ,96,8,1,4,6
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers,ICheckStylesMemberParser, ,100,2,0,2,0
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers,ICheckStylesMemberParser,"Parse(Member, CheckStylesItem) : void",100,1,,2,0
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers,ICheckStylesMemberParser,Source.get() : string,100,1,,0,0
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers,MemberParserBase, ,93,6,1,4,6
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers,MemberParserBase,IntParser.get() : Regex,98,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers,MemberParserBase,MemberParserBase(),84,1,,1,2
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers,MemberParserBase,MemberParserBase(string),84,1,,1,2
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers,MemberParserBase,"Parse(Member, CheckStylesItem) : void",100,1,,2,0
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers,MemberParserBase,Parser.get() : Regex,98,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers,MemberParserBase,Source.get() : string,100,1,,0,0
Namespace,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint, , ,91,15,2,6,17
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintCaseNoFallThroughParser, ,93,3,2,3,3
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintCaseNoFallThroughParser,EsLintCaseNoFallThroughParser(),100,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintCaseNoFallThroughParser,"Parse(Member, CheckStylesItem) : void",92,1,,2,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintCaseNoFallThroughParser,Source.get() : string,98,1,,0,1
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintComplexityParser, ,88,3,2,6,5
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintComplexityParser,EsLintComplexityParser(),84,1,,2,2
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintComplexityParser,"Parse(Member, CheckStylesItem) : void",80,1,,6,2
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintComplexityParser,Source.get() : string,98,1,,0,1
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintDefaultCaseParser, ,93,3,2,3,3
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintDefaultCaseParser,EsLintDefaultCaseParser(),100,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintDefaultCaseParser,"Parse(Member, CheckStylesItem) : void",92,1,,2,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintDefaultCaseParser,Source.get() : string,98,1,,0,1
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintNumberOfParametersParser, ,91,3,2,6,3
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintNumberOfParametersParser,EsLintNumberOfParametersParser(),100,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintNumberOfParametersParser,"Parse(Member, CheckStylesItem) : void",88,1,,6,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintNumberOfParametersParser,Source.get() : string,98,1,,0,1
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintNumberOfStatmentsParser, ,91,3,2,5,3
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintNumberOfStatmentsParser,EsLintNumberOfStatmentsParser(),98,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintNumberOfStatmentsParser,"Parse(Member, CheckStylesItem) : void",88,1,,5,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.EsLint,EsLintNumberOfStatmentsParser,Source.get() : string,98,1,,0,1
Namespace,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl, , ,91,30,2,6,32
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlAnonymousInnerClassLenthParser, ,91,3,2,6,3
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlAnonymousInnerClassLenthParser,"Parse(Member, CheckStylesItem) : void",88,1,,6,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlAnonymousInnerClassLenthParser,PuppyCrawlAnonymousInnerClassLenthParser(),100,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlAnonymousInnerClassLenthParser,Source.get() : string,98,1,,0,1
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlBooleanExpressionComplexityParser, ,91,3,2,6,3
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlBooleanExpressionComplexityParser,"Parse(Member, CheckStylesItem) : void",88,1,,6,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlBooleanExpressionComplexityParser,PuppyCrawlBooleanExpressionComplexityParser(),100,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlBooleanExpressionComplexityParser,Source.get() : string,98,1,,0,1
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlClassDataAbstractionCouplingParser, ,91,3,2,6,3
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlClassDataAbstractionCouplingParser,"Parse(Member, CheckStylesItem) : void",88,1,,6,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlClassDataAbstractionCouplingParser,PuppyCrawlClassDataAbstractionCouplingParser(),100,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlClassDataAbstractionCouplingParser,Source.get() : string,98,1,,0,1
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlClassFanOutComplexityParser, ,91,3,2,6,3
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlClassFanOutComplexityParser,"Parse(Member, CheckStylesItem) : void",88,1,,6,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlClassFanOutComplexityParser,PuppyCrawlClassFanOutComplexityParser(),100,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlClassFanOutComplexityParser,Source.get() : string,98,1,,0,1
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlComplexityParser, ,88,3,2,6,4
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlComplexityParser,"Parse(Member, CheckStylesItem) : void",79,1,,6,2
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlComplexityParser,PuppyCrawlComplexityParser(),98,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlComplexityParser,Source.get() : string,98,1,,0,1
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlDefaultCaseParser, ,93,3,2,3,3
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlDefaultCaseParser,"Parse(Member, CheckStylesItem) : void",92,1,,2,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlDefaultCaseParser,PuppyCrawlDefaultCaseParser(),100,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlDefaultCaseParser,Source.get() : string,98,1,,0,1
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlLinesOfCodeParser, ,91,3,2,6,3
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlLinesOfCodeParser,"Parse(Member, CheckStylesItem) : void",88,1,,6,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlLinesOfCodeParser,PuppyCrawlLinesOfCodeParser(),100,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlLinesOfCodeParser,Source.get() : string,98,1,,0,1
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlNumberOfParametersParser, ,90,3,2,5,4
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlNumberOfParametersParser,"Parse(Member, CheckStylesItem) : void",81,1,,5,2
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlNumberOfParametersParser,PuppyCrawlNumberOfParametersParser(),98,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PuppyCrawlNumberOfParametersParser,Source.get() : string,98,1,,0,1
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PupyyCrawlNestedIfDepthParser, ,91,3,2,6,3
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PupyyCrawlNestedIfDepthParser,"Parse(Member, CheckStylesItem) : void",88,1,,6,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PupyyCrawlNestedIfDepthParser,PupyyCrawlNestedIfDepthParser(),100,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PupyyCrawlNestedIfDepthParser,Source.get() : string,98,1,,0,1
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PupyyCrawlNestedTryDepthParser, ,91,3,2,6,3
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PupyyCrawlNestedTryDepthParser,"Parse(Member, CheckStylesItem) : void",88,1,,6,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PupyyCrawlNestedTryDepthParser,PupyyCrawlNestedTryDepthParser(),100,1,,1,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.CheckStyles.CheckStylesMemberParsers.PuppyCrawl,PupyyCrawlNestedTryDepthParser,Source.get() : string,98,1,,0,1
Namespace,Metropolis (Debug),Metropolis.Parsers.XmlParsers.MetricHandlers, , ,79,32,1,25,59
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.MetricHandlers,ClassAttributeParser, ,75,8,1,18,14
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.MetricHandlers,ClassAttributeParser,ClassAttributeParser(),100,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.MetricHandlers,ClassAttributeParser,Id.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.MetricHandlers,ClassAttributeParser,Order.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.MetricHandlers,ClassAttributeParser,"Parse(XElement, Dictionary<string, Class>, XNamespace) : void",58,5,,17,11
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.MetricHandlers,CyclomaticComplexityParser, ,75,6,1,15,14
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.MetricHandlers,CyclomaticComplexityParser,CyclomaticComplexityParser(),100,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.MetricHandlers,CyclomaticComplexityParser,Id.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.MetricHandlers,CyclomaticComplexityParser,Order.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.MetricHandlers,CyclomaticComplexityParser,"Parse(XElement, Dictionary<string, Class>, XNamespace) : void",59,3,,14,11
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.MetricHandlers,DepthOfInheritanceParser, ,75,6,1,15,15
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.MetricHandlers,DepthOfInheritanceParser,DepthOfInheritanceParser(),100,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.MetricHandlers,DepthOfInheritanceParser,Id.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.MetricHandlers,DepthOfInheritanceParser,Order.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.MetricHandlers,DepthOfInheritanceParser,"Parse(XElement, Dictionary<string, Class>, XNamespace) : void",58,3,,14,12
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.MetricHandlers,IJavaMetricParser, ,100,3,0,4,0
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.MetricHandlers,IJavaMetricParser,Id.get() : string,100,1,,0,0
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.MetricHandlers,IJavaMetricParser,Order.get() : int,100,1,,0,0
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.MetricHandlers,IJavaMetricParser,"Parse(XElement, Dictionary<string, Class>, XNamespace) : void",100,1,,4,0
Type,Metropolis (Debug),Metropolis.Parsers.XmlParsers.MetricHandlers,MethodLineParser, ,72,9,1,17,16
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.MetricHandlers,MethodLineParser,Id.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.MetricHandlers,MethodLineParser,MethodLineParser(),100,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.MetricHandlers,MethodLineParser,Order.get() : int,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParsers.MetricHandlers,MethodLineParser,"Parse(XElement, Dictionary<string, Class>, XNamespace) : void",56,6,,16,13
Namespace,Metropolis (Debug),Metropolis.Parsers.XmlParxers, , ,82,23,1,27,35
Type,Metropolis (Debug),Metropolis.Parsers.XmlParxers,MetricItem, ,94,9,1,0,9
Member,Metropolis (Debug),Metropolis.Parsers.XmlParxers,MetricItem,MetricItem(),100,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParxers,MetricItem,Name.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParxers,MetricItem,Name.set(string) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParxers,MetricItem,Package.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParxers,MetricItem,Package.set(string) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParxers,MetricItem,Source.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParxers,MetricItem,Source.set(string) : void,95,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParxers,MetricItem,Value.get() : string,98,1,,0,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParxers,MetricItem,Value.set(string) : void,95,1,,0,1
Type,Metropolis (Debug),Metropolis.Parsers.XmlParxers,XmlClassParser, ,69,14,1,27,26
Member,Metropolis (Debug),Metropolis.Parsers.XmlParxers,XmlClassParser,Parse(string) : CodeBase,85,1,,2,2
Member,Metropolis (Debug),Metropolis.Parsers.XmlParxers,XmlClassParser,ParseText(string) : CodeBase,50,10,,20,20
Member,Metropolis (Debug),Metropolis.Parsers.XmlParxers,XmlClassParser,XmlClassParser(),98,1,,2,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParxers,XmlClassParser,XmlClassParser(),87,1,,7,1
Member,Metropolis (Debug),Metropolis.Parsers.XmlParxers,XmlClassParser,XmlClassParser(IEnumerable<IJavaMetricParser>),87,1,,2,2
Namespace,Metropolis (Debug),Metropolis.Persistence, , ,72,10,1,16,26
Type,Metropolis (Debug),Metropolis.Persistence,ProjectRepository, ,72,10,1,16,26
Member,Metropolis (Debug),Metropolis.Persistence,ProjectRepository,CreateCodeBase(string) : CodeBase,72,1,,7,4
Member,Metropolis (Debug),Metropolis.Persistence,ProjectRepository,Load(string) : CodeBase,80,1,,2,3
Member,Metropolis (Debug),Metropolis.Persistence,ProjectRepository,LoadDefault() : CodeBase,70,3,,6,5
Member,Metropolis (Debug),Metropolis.Persistence,ProjectRepository,ProjectRepository(),100,1,,0,1
Member,Metropolis (Debug),Metropolis.Persistence,ProjectRepository,"Save(CodeBase, string) : void",70,1,,6,5
Member,Metropolis (Debug),Metropolis.Persistence,ProjectRepository,VerifyVersionNumber(string) : void,64,3,,5,8
Namespace,Metropolis (Debug),Metropolis.Utilities, , ,85,30,1,5,34
Type,Metropolis (Debug),Metropolis.Utilities,Clock, ,91,8,1,3,7
Member,Metropolis (Debug),Metropolis.Utilities,Clock,Clock(),100,1,,0,1
Member,Metropolis (Debug),Metropolis.Utilities,Clock,EndOfToday.get() : DateTime,92,1,,2,1
Member,Metropolis (Debug),Metropolis.Utilities,Clock,Freeze() : void,92,1,,2,1
Member,Metropolis (Debug),Metropolis.Utilities,Clock,Freeze(DateTime) : void,92,1,,2,1
Member,Metropolis (Debug),Metropolis.Utilities,Clock,Now.get() : DateTime,90,2,,2,1
Member,Metropolis (Debug),Metropolis.Utilities,Clock,Thaw() : void,100,1,,2,1
Member,Metropolis (Debug),Metropolis.Utilities,Clock,Today.get() : DateTime,92,1,,2,1
Type,Metropolis (Debug),Metropolis.Utilities,DateTimeUtilities, ,79,22,1,4,27
Member,Metropolis (Debug),Metropolis.Utilities,DateTimeUtilities,"AreTimeEqual(DateTime, DateTime) : bool",80,3,,1,2
Member,Metropolis (Debug),Metropolis.Utilities,DateTimeUtilities,"AreYearMonthDayEqual(DateTime, DateTime) : bool",80,3,,1,2
Member,Metropolis (Debug),Metropolis.Utilities,DateTimeUtilities,AsDateTime(TimeSpan) : DateTime,76,1,,3,3
Member,Metropolis (Debug),Metropolis.Utilities,DateTimeUtilities,AsTimeSpan(DateTime) : TimeSpan,82,1,,2,2
Member,Metropolis (Debug),Metropolis.Utilities,DateTimeUtilities,"CloseEnough(DateTime, DateTime) : bool",83,2,,1,2
Member,Metropolis (Debug),Metropolis.Utilities,DateTimeUtilities,"CloseEnough(DateTime?, DateTime?) : bool",81,3,,3,2
Member,Metropolis (Debug),Metropolis.Utilities,DateTimeUtilities,EndOfMonth(DateTime) : DateTime,80,1,,1,2
Member,Metropolis (Debug),Metropolis.Utilities,DateTimeUtilities,MakeEarly(DateTime) : DateTime,81,1,,1,2
Member,Metropolis (Debug),Metropolis.Utilities,DateTimeUtilities,MakeLate(DateTime) : DateTime,81,1,,1,2
Member,Metropolis (Debug),Metropolis.Utilities,DateTimeUtilities,MakeWithNoMilliseconds(DateTime) : DateTime,80,1,,1,2
Member,Metropolis (Debug),Metropolis.Utilities,DateTimeUtilities,"Max(DateTime, DateTime) : DateTime",85,2,,1,2
Member,Metropolis (Debug),Metropolis.Utilities,DateTimeUtilities,"Min(DateTime, DateTime) : DateTime",85,2,,1,2
Member,Metropolis (Debug),Metropolis.Utilities,DateTimeUtilities,StartOfMonth(DateTime) : DateTime,82,1,,1,2
